"Unique_API","File_Hash","Malware_Family","Meaningful_Name"
"SAMLIB.dll!SamGetGroupsForUser","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamGetGroupsForUser","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamGetGroupsForUser","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamGetGroupsForUser","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"SAMLIB.dll!SamGetMembersInAlias","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamGetMembersInAlias","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamGetMembersInAlias","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamGetMembersInAlias","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamGetMembersInAlias","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamGetMembersInAlias","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"SAMLIB.dll!SamGetMembersInGroup","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamGetMembersInGroup","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamGetMembersInGroup","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamGetMembersInGroup","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamGetMembersInGroup","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamGetMembersInGroup","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"SAMLIB.dll!SamiChangePasswordUser","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamiChangePasswordUser","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamiChangePasswordUser","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamiChangePasswordUser","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamiChangePasswordUser","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamiChangePasswordUser","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"SAMLIB.dll!SamLookupDomainInSamServer","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamLookupDomainInSamServer","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamLookupDomainInSamServer","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamLookupDomainInSamServer","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamLookupDomainInSamServer","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamLookupDomainInSamServer","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"SAMLIB.dll!SamLookupIdsInDomain","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamLookupIdsInDomain","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamLookupIdsInDomain","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamLookupIdsInDomain","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamLookupIdsInDomain","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamLookupIdsInDomain","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"SAMLIB.dll!SamLookupNamesInDomain","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamLookupNamesInDomain","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamLookupNamesInDomain","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamLookupNamesInDomain","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamLookupNamesInDomain","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamLookupNamesInDomain","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"SAMLIB.dll!SamOpenAlias","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamOpenAlias","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamOpenAlias","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamOpenAlias","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamOpenAlias","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamOpenAlias","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"SAMLIB.dll!SamOpenDomain","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamOpenDomain","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamOpenDomain","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamOpenDomain","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamOpenDomain","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamOpenDomain","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"SAMLIB.dll!SamOpenGroup","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamOpenGroup","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamOpenGroup","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamOpenGroup","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamOpenGroup","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamOpenGroup","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"SAMLIB.dll!SamOpenUser","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamOpenUser","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamOpenUser","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamOpenUser","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamOpenUser","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamOpenUser","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"SAMLIB.dll!SamQueryInformationUser","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamQueryInformationUser","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamQueryInformationUser","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamQueryInformationUser","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamQueryInformationUser","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamQueryInformationUser","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"SAMLIB.dll!SamRidToSid","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamRidToSid","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamRidToSid","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamRidToSid","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamRidToSid","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamRidToSid","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"SAMLIB.dll!SamSetInformationUser","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamSetInformationUser","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamSetInformationUser","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"SAMLIB.dll!SamSetInformationUser","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamSetInformationUser","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"SAMLIB.dll!SamSetInformationUser","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"Secur32.dll!EnumerateSecurityPackagesW","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"Secur32.dll!EnumerateSecurityPackagesW","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"Secur32.dll!EnumerateSecurityPackagesW","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"Secur32.dll!EnumerateSecurityPackagesW","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"Secur32.dll!EnumerateSecurityPackagesW","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"Secur32.dll!EnumerateSecurityPackagesW","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"user32.dll!AnyPopup","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!BroadcastSystemMessageExW","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!CallMsgFilter","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!CancelShutdown","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!CascadeChildWindows","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!CheckBannedOneCoreTransformApi","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!CheckProcessForClipboardAccess","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!CheckProcessSession","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!CliImmSetHotKey","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!ControlMagnification","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!CreateDesktopExA","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!CreateSystemThreads","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!CreateWindowInBandEx","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"USER32.dll!CreateWindowStationA","9f5f3a9ce156213445d08d1a9ea99356d2136924dc28a8ceca6d528f9dbd718b","HackTool:Win32/Incognito","incognito.exe"
"user32.dll!DdeConnectList","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DdeDisconnectList","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DdeEnableCallback","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DdeImpersonateClient","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DdeKeepStringHandle","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DdeQueryNextServer","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DdeSetQualityOfService","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DestroyReasons","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DisplayExitWindowsWarnings","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DlgDirListA","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DlgDirListComboBoxA","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DlgDirSelectComboBoxExA","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DlgDirSelectExW","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DoSoundConnect","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DrawCaptionTempA","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DrawMenuBarTemp","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DwmGetDxRgn","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DwmKernelStartup","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DwmLockScreenUpdates","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!DwmValidateWindow","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!EnableNonClientDpiScaling","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!EnableSessionForMMCSS","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!EnumDesktopsA","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!EnumPropsExA","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!EnumPropsExW","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!EnumWindowStationsA","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!EvaluateProximityToPolygon","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!EvaluateProximityToRect","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!ExcludeUpdateRgn","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!GetAltTabInfo","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"user32.dll!GetAltTabInfoW","d3fa6813513fa066dd2749b3d3f9b448f530f9173c42d215e74c42727bb3dcf1","HackTool:Win32/HintInject!MSR",
"WinSCard.dll!SCardControl","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WinSCard.dll!SCardControl","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WinSCard.dll!SCardControl","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WinSCard.dll!SCardControl","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WinSCard.dll!SCardControl","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WinSCard.dll!SCardControl","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"WinSCard.dll!SCardGetAttrib","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WinSCard.dll!SCardGetAttrib","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WinSCard.dll!SCardGetAttrib","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WinSCard.dll!SCardGetAttrib","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WinSCard.dll!SCardGetAttrib","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WinSCard.dll!SCardGetAttrib","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"WINSTA.dll!WinStationCloseServer","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationCloseServer","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationCloseServer","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationCloseServer","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WINSTA.dll!WinStationCloseServer","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WINSTA.dll!WinStationCloseServer","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"WINSTA.dll!WinStationConnectW","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationConnectW","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationConnectW","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationConnectW","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WINSTA.dll!WinStationConnectW","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WINSTA.dll!WinStationConnectW","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
